schemaVersion,recordType,source_name,source_url,title,authors,paper_url,github_url,github_stars,published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23065v1,Cultural Moment Benchmark: Evaluating Video Cultural Reasoning and Grounding in Southeast Asia,"[""Burak Satar"", ""Zhixin Ma"", ""Cheng Yu-Tong"", ""Huy Hoang Tran"", ""Phuong Anh Nguyen"", ""Chong-Wah Ngo""]",https://arxiv.org/abs/2608.23065v1,,,2026-08-24T10:11:16Z,2026-08-28T12:33:13.344572+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23061v1,Improving O-RADS Risk Stratification from Ultrasound Reports: A Comparative Evaluation of Hybrid versus End-to-End LLM Reasoning Strategies,"[""Xiaotong Tan"", ""Chunli Qiu"", ""Xin Liu"", ""Qing Huang"", ""Guangli Zhou"", ""Bo Gao"", ""Xiaoyan Song"", ""Shuyan Wang"", ""Xiuqin Wang"", ""Wufeng Xue"", ""Ruobing Huang"", ""Dong Ni"", ""Guowei Tao"", ""Jun Cheng""]",https://arxiv.org/abs/2608.23061v1,,,2026-08-24T10:04:17Z,2026-08-28T12:33:13.344641+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23058v1,"LLM-based Agents for Forecasting and Prediction: Methods, Training, Evaluation, and Applications","[""Xiaogang Xu"", ""Jiaqi Tang"", ""Jianmin Chen"", ""Yingying Yan"", ""Zhenchao Tang"", ""Xiangxin Zhou"", ""Xiaobin Hu"", ""Wei Wei"", ""Jinfeng Wu"", ""Qifeng Chen"", ""Lu Zhou"", ""Jiafei Wu"", ""Zhe Liu"", ""Jianwei Yin"", ""Weimin Zheng""]",https://arxiv.org/abs/2608.23058v1,,,2026-08-24T10:02:39Z,2026-08-28T12:33:13.344700+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23047v1,Beyond Verdicts: A Graph-Based Analysis of Human and LLM Reasoning in Scientific Fact-Checking,"[""Abdul Ghafoor"", ""Muhammad Arslan Manzoor"", ""Yufang Hou""]",https://arxiv.org/abs/2608.23047v1,,,2026-08-24T09:53:30Z,2026-08-28T12:33:13.344748+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23045v2,From Inertia to Objectivity: Improving Deep Research Agents with Noise Isolation,"[""Xiangxin Zhang"", ""Zhanwei Zhang"", ""Zhihang Fu"", ""Binbin Lin"", ""Wenxiao Wang""]",https://arxiv.org/abs/2608.23045v2,https://github.com/PangSMPang/NIS-Agent.,,2026-08-24T09:50:24Z,2026-08-28T12:33:13.344798+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24940v1,When Does Frequency Decomposition Benefit Physics-Informed Neural Networks? A Preliminary Ablation Study,"[""Shubham Rai""]",https://arxiv.org/abs/2608.24940v1,,,2026-08-24T09:48:16Z,2026-08-28T12:33:13.344850+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23041v1,AutoSaddler: Automatic Harness Optimization with Durable Updates from Agent Execution Traces,"[""Sungho Park"", ""Wonjoong Kim"", ""Rongyuan Tan"", ""Jue Zhang"", ""Wook-Shin Han"", ""Pengfei Gao"", ""Chanyoung Park"", ""Yongqiang Yao"", ""Rao Fu"", ""Elsie Nallipogu"", ""Qingwei Lin"", ""Saravan Rajmohan"", ""Dongmei Zhang""]",https://arxiv.org/abs/2608.23041v1,,,2026-08-24T09:45:08Z,2026-08-28T12:33:13.344903+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23037v1,The Multilingual FrameNet Corpus,"[""Beatrice Fiumanò"", ""Nicolas Lazzari"", ""Simone Paolo Ponzetto"", ""Valentina Presutti""]",https://arxiv.org/abs/2608.23037v1,https://github.com/beatrice-f/mFNC.,,2026-08-24T09:38:39Z,2026-08-28T12:33:13.344934+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23035v2,MobilePA-Bench: Benchmarking Mobile Planner Agents on Complex Real-World Tasks,"[""Yi Zhu"", ""Xiongwei Wu"", ""Qiyi Wang"", ""Tingyu Qu"", ""Jiajun Liu"", ""Sihan Cao"", ""Long Chen"", ""Weigao Sun"", ""Feida Zhu"", ""Yiran Zhong"", ""Steven Hoi""]",https://arxiv.org/abs/2608.23035v2,,,2026-08-24T09:38:24Z,2026-08-28T12:33:13.344991+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23031v2,FedCC: Towards Addressing Label Distribution Skews in Distillation-Based Federated Learning,"[""Wenxuan Ye"", ""Onur Ayan"", ""Xueli An"", ""Georg Carle""]",https://arxiv.org/abs/2608.23031v2,,,2026-08-24T09:34:26Z,2026-08-28T12:33:13.345036+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23030v1,Artificial Empathy: Towards a Framework for Unsupervised Agency Detection and Policy Reconstruction,"[""Peter Kuhn"", ""Chris Pang"", ""Sonakshi Chauhan""]",https://arxiv.org/abs/2608.23030v1,,,2026-08-24T09:34:17Z,2026-08-28T12:33:13.345062+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23028v1,PsychJail: Exploring Psychological Jailbreaks via Multi-Turn Persuasion of LLM Policies,"[""Zeyu Feng"", ""Qingyu Wu"", ""Yuzhe Luo"", ""Hua Cheng""]",https://arxiv.org/abs/2608.23028v1,,,2026-08-24T09:33:26Z,2026-08-28T12:33:13.345112+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23026v1,Beyond Surface Cues: Disentangling Sociocultural Signals in Multilingual LLMs,"[""Yuanjun Feng"", ""Tanzhou Liu"", ""Stefan Feuerriegel"", ""Yash Raj Shrestha""]",https://arxiv.org/abs/2608.23026v1,,,2026-08-24T09:32:16Z,2026-08-28T12:33:13.345161+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23020v1,Unlearning Is Not Just Erasing: Temporal Decoupling via Generation Inequality,"[""Xunlei Chen"", ""Qirui Ye"", ""Yuang Li"", ""Yi Gong"", ""Zhaokun Wang"", ""Wenyi Li"", ""Shiyao Guo"", ""Jinyu Guo""]",https://arxiv.org/abs/2608.23020v1,,,2026-08-24T09:22:05Z,2026-08-28T12:33:13.345208+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23646v1,MolEmb: Multimodal Large Language Models Can Be Strong Molecular Embedding Models,"[""Xinjian Zhao"", ""Xiangru Jian"", ""Yaoyao Xu"", ""Xiaozhuang Song"", ""Wei Pang"", ""Lei Bai"", ""Tianshu Yu""]",https://arxiv.org/abs/2608.23646v1,,,2026-08-24T09:21:04Z,2026-08-28T12:33:13.345254+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23018v1,SplitLite: Low-Rank Residual Compression for Split Learning,"[""Tao Li"", ""Yulin Tang"", ""Qi Guo"", ""Xianhao Chen""]",https://arxiv.org/abs/2608.23018v1,,,2026-08-24T09:20:04Z,2026-08-28T12:33:13.345296+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23011v1,"Coarse Indexing, Fine Evidence: Decoupling Temporal Granularity in Long-Video RAG","[""Zhe Jin"", ""Zhimin Lin"", ""Bin Zheng"", ""Junhua Fang"", ""Huihua Yang""]",https://arxiv.org/abs/2608.23011v1,,,2026-08-24T09:12:06Z,2026-08-28T12:33:13.345342+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23001v1,"PatchWrite: One Line, Not One Section -- Compile-Gated, Validity-Preserving Editing for AI-Drafted Manuscripts","[""Weiwei Yang""]",https://arxiv.org/abs/2608.23001v1,,,2026-08-24T09:04:19Z,2026-08-28T12:33:13.345397+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22994v1,A Physical Response-and-Memory Model for Muon Optimization,"[""Yinze Hu"", ""Hongjun Xiang"", ""Xingao Gong"", ""Hongyu Yu""]",https://arxiv.org/abs/2608.22994v1,,,2026-08-24T08:59:30Z,2026-08-28T12:33:13.345452+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.24938v1,ExFold: Unified Expert Folding for Training-Free MoE Prefill-Decode Acceleration,"[""Juntong Wu"", ""Yifei Liu"", ""Junyi Chen"", ""Siqi Fan"", ""Chaoran Feng"", ""Minghao Li"", ""Liujie Zhang"", ""Weihang Chen"", ""Li Yuan""]",https://arxiv.org/abs/2608.24938v1,,,2026-08-24T08:53:58Z,2026-08-28T12:33:13.345510+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22980v1,Hypergraph Embedding Indexing for Efficient Dense Vector Retrieval,"[""Kishore Konda""]",https://arxiv.org/abs/2608.22980v1,,,2026-08-24T08:40:17Z,2026-08-28T12:33:13.345543+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22979v2,SA-RSQ: A Versatile Sparse Representation Framework for Multi-modal Recommender Systems,"[""Xiang Wang"", ""Shigang Quan"", ""Tingzhen Chang"", ""Kang Yang"", ""Sitong Chen"", ""Yabo Fan"", ""Xingxing Wang"", ""Zhaodian He""]",https://arxiv.org/abs/2608.22979v2,,,2026-08-24T08:39:36Z,2026-08-28T12:33:13.345584+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22975v1,Budget-Constrained Embodied Perception: Four Resource Walls and a Pre-Registered Evaluation of Access-Structured Perception on Open Models at less than 31B,"[""Defu Lin"", ""Wenhui Chen"", ""Ziyao Lin"", ""Jianlin Chen"", ""Peiji Long"", ""Chi Man Vong""]",https://arxiv.org/abs/2608.22975v1,,,2026-08-24T08:34:57Z,2026-08-28T12:33:13.345638+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22974v1,Toward Effective and Reliable LLM Agents via Dynamic Ontology,"[""Xiaohui Zhang"", ""Zequn Sun"", ""Chengyuan Yang"", ""Yuanning Cui"", ""Lingbing Guo"", ""Wei Hu""]",https://arxiv.org/abs/2608.22974v1,,,2026-08-24T08:33:42Z,2026-08-28T12:33:13.345682+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22971v1,ParallelWorld: Test-Time Scaling for Embodied Reasoning,"[""Min Chen"", ""Shengjun Zhang"", ""Yuxin Li"", ""Zhang Zhang"", ""Xin Fei"", ""Chong Xia"", ""Yueqi Duan""]",https://arxiv.org/abs/2608.22971v1,,,2026-08-24T08:32:37Z,2026-08-28T12:33:13.345734+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22963v2,Buried in Textual Debt: Context Pruning with Visual Evidence Preservation for MLLM Agents,"[""Yuchen Huang"", ""Sijia Li"", ""Jun Zhang"", ""Yi R. Fung""]",https://arxiv.org/abs/2608.22963v2,,,2026-08-24T08:29:17Z,2026-08-28T12:33:13.345781+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22960v1,"What Process Evaluation of Coding Agents Actually Measures: Action, Task, and Step Are Three Different Levels","[""Jiawei He"", ""Mengyu Shi"", ""Jie jia"", ""Xikai Yang"", ""Dong Sun""]",https://arxiv.org/abs/2608.22960v1,,,2026-08-24T08:27:33Z,2026-08-28T12:33:13.345825+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22959v1,WildHandBench: A Benchmark for Handwritten Text Understanding that Challenges MLLMs and Humans,"[""Jun Zhang"", ""Qiao Zhao"", ""Cheng Cui"", ""Jianying Qu"", ""Zhongkai Sun"", ""Jianwen Yang"", ""Changda Zhou"", ""ZhuoXin Liu"", ""Shubin Han""]",https://arxiv.org/abs/2608.22959v1,,,2026-08-24T08:25:12Z,2026-08-28T12:33:13.345873+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22948v1,What Proves You Wrong: Benchmarking Language Models on Falsifiable Research Ideation,"[""Ziyue Wang"", ""Aomufei Yuan"", ""Yiran Yao"", ""Linli Yao"", ""Hongyao Zuo"", ""Ziwen Gong"", ""Yuanxin Liu"", ""Shicheng Li"", ""Yishuo Cai"", ""Tong Yang"", ""Xu Sun"", ""Xiaohui Li"", ""Haoli Bai""]",https://arxiv.org/abs/2608.22948v1,,,2026-08-24T08:17:01Z,2026-08-28T12:33:13.345927+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22930v1,Concepts for Securing Agentic AI Coding and the Terok Environment,"[""Jiří Vyskočil"", ""Franz Pöschel"", ""Andreas Knüpfer""]",https://arxiv.org/abs/2608.22930v1,,,2026-08-24T08:05:41Z,2026-08-28T12:33:13.345974+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22923v1,Deep Learning-Based Multi-User Communication Design for Dense IoT Networks: Interference-Aware Finite-Blocklength Communication and Preliminary MIMO Extensions,"[""Arkadeep Sinha"", ""Shubham Paul"", ""R. Manivasakan""]",https://arxiv.org/abs/2608.22923v1,,,2026-08-24T07:58:02Z,2026-08-28T12:33:13.346018+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22920v1,Beyond Observed Auxiliary Relations: Environment-Conditioned Modeling for Multi-Behavior Recommendation,"[""Seunghan Lee"", ""Hyunsik Yoo"", ""Jian Kang"", ""Susik Yoon"", ""SeongKu Kang""]",https://arxiv.org/abs/2608.22920v1,https://github.com/LSH0411/BOAR.,,2026-08-24T07:56:56Z,2026-08-28T12:33:13.346061+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22915v1,Safety Hacking in Constrained Best-of-$N$ Inference-time Scaling,"[""Akifumi Wachi"", ""Takumi Tanabe"", ""Youhei Akimoto""]",https://arxiv.org/abs/2608.22915v1,,,2026-08-24T07:51:26Z,2026-08-28T12:33:13.346118+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22908v1,Do Spoken Language Models Hear Speech as They Read Text? Bridging Structural Gaps Between Speech and Text,"[""Hyeonyu Kim"", ""Hwayeon Kim"", ""Youngwon Choi"", ""Myeongkyun Cho"", ""Huu-Kim Nguyen""]",https://arxiv.org/abs/2608.22908v1,https://github.com/jaykim9870/Do_SLMs_Hear_Speech_as_They_Read_Text.,,2026-08-24T07:41:28Z,2026-08-28T12:33:13.346159+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22899v2,CDEG: Learning Decision-Critical Evidence for Long-Horizon Diagnostic Agents,"[""Xiwei Dai"", ""Zijie Meng"", ""Zhiting Fan"", ""Yixuan Tang"", ""Guanyu Jiang"", ""Ziru Niu"", ""Zuozhu Liu""]",https://arxiv.org/abs/2608.22899v2,,,2026-08-24T07:30:22Z,2026-08-28T12:33:13.346222+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.26192v1,Comparing Chunking and Embedding Strategies for Turkish RAG Systems,"[""Mustafa Sertaç Türkel"", ""Fatma Nur Korkmaz"", ""Ahmet Tuğrul Bayrak""]",https://arxiv.org/abs/2608.26192v1,,,2026-08-24T07:24:37Z,2026-08-28T12:33:13.346274+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22894v1,AraDetox: A Multi-Dialect Arabic Detoxification Dataset,"[""Mo El-Haj""]",https://arxiv.org/abs/2608.22894v1,https://github.com/ArabicNLP-UK/AraDetox,,2026-08-24T07:24:04Z,2026-08-28T12:33:13.346326+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22887v1,Proxy reliance in large language model decisions is uncalibrated to predictive evidence,"[""Zengqing Wu"", ""Chuan Xiao""]",https://arxiv.org/abs/2608.22887v1,,,2026-08-24T07:20:29Z,2026-08-28T12:33:13.346371+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23644v1,"Ethical LLM-Assisted Research: A Framework for Responsible Delegation, Verification, and Epistemic Value","[""Kalin Stoyanov""]",https://arxiv.org/abs/2608.23644v1,,,2026-08-24T07:13:34Z,2026-08-28T12:33:13.346433+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23643v1,"FLARE: A Systematic, Uncertainty-Aware Framework for Evidence-Based Adoption of Artificial Intelligence in Healthcare","[""Jacob Idoko"", ""Siddhartha Paudel"", ""Mariana Bento"", ""Roberto Souza"", ""Gouri Ginde""]",https://arxiv.org/abs/2608.23643v1,,,2026-08-24T07:12:10Z,2026-08-28T12:33:13.346486+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22876v2,"The Mask Is Not the Model: Auditing Prefix Invariance in Attention, State-Space, and Hybrid Sequence Models","[""Taebong Kim"", ""Youngsik Hong"", ""Minsik Kim"", ""Sunyoung Choi"", ""Jaewon Jang"", ""Minseo Kim""]",https://arxiv.org/abs/2608.22876v2,,,2026-08-24T07:01:32Z,2026-08-28T12:33:13.346525+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22852v1,"Your AI, On a Dial: Controlling Investment Bias in LLMs with a Single Neuron","[""Sahong Park"", ""Suhwan Park"", ""Hoyoung Lee"", ""Gakyung Kwon"", ""Wonbin Ahn"", ""Jaewon Choi"", ""Alejandro Lopez-Lira"", ""Yoon Kim"", ""Chanyeol Choi"", ""Hyeongwoo Kong"", ""Yongjae Lee""]",https://arxiv.org/abs/2608.22852v1,,,2026-08-24T06:33:02Z,2026-08-28T12:33:13.346580+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22847v1,GSAR: Goal-State-Anchor Rewards for Mobile GUI Agents with Self-Evolving Data Synthesis,"[""Long Zhang"", ""Yuhan Chen"", ""Chaoran Zhang"", ""Wanxia Cao"", ""Kun Huang"", ""Pengzhi Gao"", ""Wei Liu"", ""Jian Luan"", ""Chenliang Li"", ""Lixin Zou""]",https://arxiv.org/abs/2608.22847v1,,,2026-08-24T06:27:47Z,2026-08-28T12:33:13.346631+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22842v1,FinixDoc: Rethinking Financial Document Parsing Beyond Saturated Benchmarks,"[""Hang Wang"", ""Jin Zhang"", ""Guoliang Xu"", ""Pengyue Lu"", ""Yao Li"", ""Zijiao Zhang"", ""Tianyu Huang"", ""Weiqi Xiong"", ""Yulong Wang"", ""Chuqiao Lu"", ""Wenkang Huang"", ""Kai Yang"", ""Yadong Li"", ""Hui Li"", ""Xingzhong Xu"", ""Xiao Xu""]",https://arxiv.org/abs/2608.22842v1,,,2026-08-24T06:20:18Z,2026-08-28T12:33:13.346690+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22839v1,Hierarchy-Aware Supervised Uncertainty Estimation for Black-box LLM Taxonomic Reasoning,"[""Shuting Xie"", ""Nathaniel Lesperance"", ""Graham W. Taylor""]",https://arxiv.org/abs/2608.22839v1,https://github.com/uoguelph-mlrg/hierarchy-aware-llm-uq,,2026-08-24T06:05:49Z,2026-08-28T12:33:13.346727+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22833v1,Minimal Local Simulation Foundations for LLM- and VLM-Driven Agents in 2D and 3D Environments,"[""Ryuki Hyodo""]",https://arxiv.org/abs/2608.22833v1,,,2026-08-24T05:56:22Z,2026-08-28T12:33:13.346762+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22832v1,Let the Bullets Fly: Multimodal Fake News Detection with Temporal-Aligned Generative Danmaku,"[""Xiansheng Luo"", ""Chaowei Zhang"", ""Zewei Zhang"", ""Yi Zhu"", ""Jipeng Qiang""]",https://arxiv.org/abs/2608.22832v1,,,2026-08-24T05:50:12Z,2026-08-28T12:33:13.346817+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22830v1,Beyond the Harness: End-to-End Optimization of Context Artifacts for Enterprise Text-to-SQL,"[""Kate Gwimm"", ""Carson Eisenach""]",https://arxiv.org/abs/2608.22830v1,,,2026-08-24T05:47:55Z,2026-08-28T12:33:13.346865+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22820v1,Fairness-Aware Mixture-of-Experts via Subgroup Reweighting and Gate Regularization,"[""Sunhee Hwang""]",https://arxiv.org/abs/2608.22820v1,,,2026-08-24T05:34:25Z,2026-08-28T12:33:13.346907+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22802v1,SDoH-Aware Narrative Anchoring Bias in Medical LLMs for Trustworthy Clinical Decision Support,"[""Ahnaf Atef Choudhury"", ""Ramkrishna Saha""]",https://arxiv.org/abs/2608.22802v1,,,2026-08-24T04:58:32Z,2026-08-28T12:33:13.346952+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22800v1,Triplet2Track: A Hierarchical System with Object-Centric Representations for Reliable Long-Horizon Manipulation,"[""Jianxiang Liu"", ""Gaojing Zhang"", ""Chuan Wen"", ""Qipeng Liu"", ""Yuxuan Zhao"", ""Ning Guo"", ""Wenzhao Lian""]",https://arxiv.org/abs/2608.22800v1,,,2026-08-24T04:46:25Z,2026-08-28T12:33:13.346992+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22797v1,Performance of a domain-specific large language model in answering patient questions in psychiatry,"[""Alexander J. Hish"", ""Arjun Nagendran"", ""Scott N. Compton""]",https://arxiv.org/abs/2608.22797v1,,,2026-08-24T04:41:01Z,2026-08-28T12:33:13.347042+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22793v1,"TRACE: A Self-Evolving Skill Bank for Consistent, Limit-Aware LLM Agents","[""Wenhao Wu"", ""Menghao Zhang"", ""Xin Wang"", ""Zhi Wang"", ""Kun Shao"", ""Jian Luan""]",https://arxiv.org/abs/2608.22793v1,,,2026-08-24T04:36:03Z,2026-08-28T12:33:13.347100+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22788v2,TailSieve: Partial-Rollout-Guided Tail Routing for LLM Rollouts,"[""Tianqi Xu"", ""Lu Lv"", ""Haoyang Huang"", ""Wenjie Huang"", ""Zhanming Shen"", ""Yuhao Shen"", ""Baolin Zhang"", ""Xinyi Hu"", ""Shuang Ge"", ""Jun Dai"", ""Tianyu Liu"", ""Suorong Yang"", ""Zhikai Li"", ""Ye Bai"", ""Jun Zhang"", ""Lei Chen"", ""Yue Li"", ""Mingchen Wan""]",https://arxiv.org/abs/2608.22788v2,,,2026-08-24T04:18:09Z,2026-08-28T12:33:13.347170+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22767v1,The Retriever Should Remember: Experience-Amortized Reranking for Long-Term Agent Memory,"[""Qi Feng"", ""Chris Ding"", ""Jicong Fan""]",https://arxiv.org/abs/2608.22767v1,,,2026-08-24T03:42:03Z,2026-08-28T12:33:13.347218+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22762v1,Compositional Chain-of-Relations for Faithful Knowledge Graph Question Answering with Large Language Models,"[""Chenhui Liu"", ""Jianpeng Zhou"", ""Jiahai Wang""]",https://arxiv.org/abs/2608.22762v1,,,2026-08-24T03:34:19Z,2026-08-28T12:33:13.347273+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22761v1,Don't Repeat Yourself: Stopping Verbatim Loops at Sampling Time,"[""Philipp Emanuel Weidmann"", ""Allen Roush"", ""Judah Goldfeder"", ""Sanjay Basu"", ""Ravid Shwartz-Ziv""]",https://arxiv.org/abs/2608.22761v1,,,2026-08-24T03:33:39Z,2026-08-28T12:33:13.347320+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22758v1,XTC: Head-Aware Sampling by Excluding Top Choices,"[""Philipp Emanuel Weidmann"", ""Allen Roush"", ""Judah Goldfeder"", ""Sanjay Basu"", ""Ravid Shwartz-Ziv""]",https://arxiv.org/abs/2608.22758v1,,,2026-08-24T03:27:30Z,2026-08-28T12:33:13.347385+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22757v1,Object-Uni: A Unified Model for Object-Centric Spatial Understanding and Controllable Generation,"[""Mining Tan"", ""Yinuo Wang"", ""Ziqi Zhou"", ""Weize Quan"", ""Sifei Li"", ""Jingdong Chen"", ""DanDan Zheng"", ""Libin Wang"", ""Weiming Dong""]",https://arxiv.org/abs/2608.22757v1,,,2026-08-24T03:27:22Z,2026-08-28T12:33:13.347439+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22752v1,The Compaction Cliff in Long-Running AI Agent Memory,"[""Saber Zerhoudi"", ""Jelena Mitrovic"", ""Michael Granitzer""]",https://arxiv.org/abs/2608.22752v1,,,2026-08-24T03:21:56Z,2026-08-28T12:33:13.347495+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22745v1,DiaRelay: Relaying Dialogue Context with a Constant-Size Memory for Emotion Recognition in Conversation,"[""Zihao Zhou"", ""Bin Yang"", ""Jinghui Qin"", ""Kebing Jin""]",https://arxiv.org/abs/2608.22745v1,,,2026-08-24T03:09:15Z,2026-08-28T12:33:13.347551+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23642v1,AI Agents Push Humans Out of the Loop,"[""Margaret Mitchell"", ""Avijit Ghosh"", ""Samir Passi""]",https://arxiv.org/abs/2608.23642v1,,,2026-08-24T02:58:02Z,2026-08-28T12:33:13.347598+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22731v1,LLM-Based Selection of Incongruent Verbal and Nonverbal Behavior for Virtual Humans,"[""Parisa Ghanad Torshizi"", ""Stacy Marsella""]",https://arxiv.org/abs/2608.22731v1,,,2026-08-24T02:38:55Z,2026-08-28T12:33:13.347648+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22725v1,SEAM: Shot Entity-Attribute Memory for Consistent Short-Drama Generation at Scale,"[""Jiaqi Liu"", ""Maolin Ran"", ""Xiaoyang Lu"", ""Jian Wang"", ""Weiwen Liu"", ""Jianghao Lin"", ""Yong Yu"", ""Weinan Zhang""]",https://arxiv.org/abs/2608.22725v1,,,2026-08-24T02:27:50Z,2026-08-28T12:33:13.347698+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.23641v1,"How much of a measured AI preference is the model, and how much is the instrument?","[""Jason Hung""]",https://arxiv.org/abs/2608.23641v1,,,2026-08-24T02:23:11Z,2026-08-28T12:33:13.347755+00:00
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.22716v1,TEE-X: TEE-aware Acceleration Framework for Large Vision Models at the Edge,"[""Kurt M Wilson"", ""Mohaiminul Al Nahian"", ""Abeer Matar A. Almalky"", ""Sadat Shahriyar"", ""Souvik Kundu"", ""Zhishan Guo"", ""Abdullah Al Arafat"", ""Adnan Siraj Rakin""]",https://arxiv.org/abs/2608.22716v1,,,2026-08-24T02:05:26Z,2026-08-28T12:33:13.347812+00:00
